"Date","Time, GMT-11:00","Abs Pres, psi","Temp, °F","Coupler Detached","End Of File"
01/25/19,01:30:00 PM,14.5793,85.194,,
01/25/19,01:45:00 PM,14.5815,86.459,,
01/25/19,02:00:00 PM,14.5795,87.733,,
01/25/19,02:15:00 PM,14.5840,88.282,,
01/25/19,02:30:00 PM,14.5864,88.650,,
01/25/19,02:45:00 PM,14.4630,88.650,,
01/25/19,03:00:00 PM,14.5667,88.833,,
01/25/19,03:15:00 PM,14.5788,89.017,,
01/25/19,03:30:00 PM,14.5847,89.017,,
01/25/19,03:45:00 PM,14.5792,88.650,,
01/25/19,04:00:00 PM,14.5400,88.650,,
01/25/19,04:15:00 PM,14.4843,88.466,,
01/25/19,04:30:00 PM,14.4804,88.650,,
01/25/19,04:45:00 PM,14.4888,89.017,,
01/25/19,05:00:00 PM,14.4913,89.384,,
01/25/19,05:15:00 PM,14.4890,89.569,,
01/25/19,05:30:00 PM,14.5524,89.384,,
01/25/19,05:45:00 PM,14.5518,89.200,,
01/25/19,06:00:00 PM,14.5532,89.200,,
01/25/19,06:15:00 PM,14.5547,89.200,,
01/25/19,06:30:00 PM,14.5512,89.017,,
01/25/19,06:45:00 PM,14.5537,88.833,,
01/25/19,07:00:00 PM,14.5545,88.650,,
01/25/19,07:15:00 PM,14.5569,88.466,,
01/25/19,07:30:00 PM,14.5637,88.282,,
01/25/19,07:45:00 PM,14.5689,88.099,,
01/25/19,08:00:00 PM,14.5727,87.915,,
01/25/19,08:15:00 PM,14.5731,87.552,,
01/25/19,08:30:00 PM,14.5735,87.186,,
01/25/19,08:45:00 PM,14.5773,87.004,,
01/25/19,09:00:00 PM,14.5792,86.641,,
01/25/19,09:15:00 PM,14.5766,86.277,,
01/25/19,09:30:00 PM,14.5776,86.097,,
01/25/19,09:45:00 PM,14.5750,85.735,,
01/25/19,10:00:00 PM,14.5746,85.554,,
01/25/19,10:15:00 PM,14.5139,85.194,,
01/25/19,10:30:00 PM,14.5135,85.014,,
01/25/19,10:45:00 PM,14.5144,84.834,,
01/25/19,11:00:00 PM,14.5139,84.654,,
01/25/19,11:15:00 PM,14.5104,84.474,,
01/25/19,11:30:00 PM,14.5055,84.295,,
01/25/19,11:45:00 PM,14.5080,84.115,,
01/26/19,12:00:00 AM,14.5030,83.935,,
01/26/19,12:15:00 AM,14.5026,83.757,,
01/26/19,12:30:00 AM,14.5006,83.579,,
01/26/19,12:45:00 AM,14.4987,83.399,,
01/26/19,01:00:00 AM,14.4967,83.221,,
01/26/19,01:15:00 AM,14.4948,83.043,,
01/26/19,01:30:00 AM,14.4957,82.864,,
01/26/19,01:45:00 AM,14.4894,82.686,,
01/26/19,02:00:00 AM,14.4888,82.508,,
01/26/19,02:15:00 AM,14.4883,82.330,,
01/26/19,02:30:00 AM,14.4883,82.330,,
01/26/19,02:45:00 AM,14.4864,82.152,,
01/26/19,03:00:00 AM,14.4800,81.975,,
01/26/19,03:15:00 AM,14.4796,81.797,,
01/26/19,03:30:00 AM,14.4752,81.797,,
01/26/19,03:45:00 AM,14.4732,81.621,,
01/26/19,04:00:00 AM,14.4713,81.442,,
01/26/19,04:15:00 AM,14.4727,81.442,,
01/26/19,04:30:00 AM,14.4765,81.266,,
01/26/19,04:45:00 AM,14.4765,81.266,,
01/26/19,05:00:00 AM,14.4775,81.090,,
01/26/19,05:15:00 AM,14.4798,80.911,,
01/26/19,05:30:00 AM,14.4842,80.911,,
01/26/19,05:45:00 AM,14.4838,80.735,,
01/26/19,06:00:00 AM,14.4896,80.735,,
01/26/19,06:15:00 AM,14.4875,80.559,,
01/26/19,06:30:00 AM,14.4890,80.559,,
01/26/19,06:45:00 AM,14.4929,80.382,,
01/26/19,07:00:00 AM,14.4943,80.382,,
01/26/19,07:15:00 AM,14.5001,80.382,,
01/26/19,07:30:00 AM,14.4996,80.206,,
01/26/19,07:45:00 AM,14.4996,80.206,,
01/26/19,08:00:00 AM,14.4996,80.206,,
01/26/19,08:15:00 AM,14.4954,80.206,,
01/26/19,08:30:00 AM,14.4983,80.206,,
01/26/19,08:45:00 AM,14.5030,80.382,,
01/26/19,09:00:00 AM,14.5030,80.382,,
01/26/19,09:15:00 AM,14.5064,80.559,,
01/26/19,09:30:00 AM,14.4991,80.559,,
01/26/19,09:45:00 AM,14.4983,80.735,,
01/26/19,10:00:00 AM,14.4987,80.911,,
01/26/19,10:15:00 AM,14.5022,81.090,,
01/26/19,10:30:00 AM,14.5017,81.442,,
01/26/19,10:45:00 AM,14.4993,81.621,,
01/26/19,11:00:00 AM,14.4955,81.797,,
01/26/19,11:15:00 AM,14.4930,81.975,,
01/26/19,11:30:00 AM,14.4907,82.152,,
01/26/19,11:45:00 AM,14.4874,82.508,,
01/26/19,12:00:00 PM,14.5676,82.686,,
01/26/19,12:15:00 PM,14.5799,83.399,,
01/26/19,12:30:00 PM,14.5814,83.935,,
01/26/19,12:45:00 PM,14.5835,84.654,,
01/26/19,01:00:00 PM,14.5831,85.014,,
01/26/19,01:15:00 PM,14.5827,85.374,,
01/26/19,01:30:00 PM,14.5812,85.374,,
01/26/19,01:45:00 PM,14.5783,85.374,,
01/26/19,02:00:00 PM,14.5783,85.374,,
01/26/19,02:15:00 PM,14.5769,85.374,,
01/26/19,02:30:00 PM,14.5769,85.374,,
01/26/19,02:45:00 PM,14.5775,85.554,,
01/26/19,03:00:00 PM,14.5677,85.735,,
01/26/19,03:15:00 PM,14.4813,85.915,,
01/26/19,03:30:00 PM,14.4643,86.097,,
01/26/19,03:45:00 PM,14.4794,86.277,,
01/26/19,04:00:00 PM,14.4790,86.641,,
01/26/19,04:15:00 PM,14.5608,86.823,,
01/26/19,04:30:00 PM,14.5695,86.823,,
01/26/19,04:45:00 PM,14.5730,87.004,,
01/26/19,05:00:00 PM,14.5735,87.186,,
01/26/19,05:15:00 PM,14.5769,87.368,,
01/26/19,05:30:00 PM,14.5769,87.368,,
01/26/19,05:45:00 PM,14.5769,87.368,,
01/26/19,06:00:00 PM,14.5624,87.368,,
01/26/19,06:15:00 PM,14.4864,87.186,,
01/26/19,06:30:00 PM,14.4887,87.004,,
01/26/19,06:45:00 PM,14.4926,86.823,,
01/26/19,07:00:00 PM,14.4974,86.459,,
01/26/19,07:15:00 PM,14.4948,86.097,,
01/26/19,07:30:00 PM,14.4958,85.915,,
01/26/19,07:45:00 PM,14.4991,85.554,,
01/26/19,08:00:00 PM,14.5015,85.374,,
01/26/19,08:15:00 PM,14.5023,85.194,,
01/26/19,08:30:00 PM,14.5033,85.014,,
01/26/19,08:45:00 PM,14.5071,84.834,,
01/26/19,09:00:00 PM,14.5125,84.654,,
01/26/19,09:15:00 PM,14.5133,84.474,,
01/26/19,09:30:00 PM,14.5113,84.295,,
01/26/19,09:45:00 PM,14.5123,84.115,,
01/26/19,10:00:00 PM,14.5118,83.935,,
01/26/19,10:15:00 PM,14.5142,83.757,,
01/26/19,10:30:00 PM,14.5136,83.579,,
01/26/19,10:45:00 PM,14.5132,83.399,,
01/26/19,11:00:00 PM,14.5126,83.221,,
01/26/19,11:15:00 PM,14.5107,83.043,,
01/26/19,11:30:00 PM,14.5087,82.864,,
01/26/19,11:45:00 PM,14.5068,82.686,,
01/27/19,12:00:00 AM,14.5048,82.508,,
01/27/19,12:15:00 AM,14.5033,82.508,,
01/27/19,12:30:00 AM,14.4999,82.330,,
01/27/19,12:45:00 AM,14.4980,82.152,,
01/27/19,01:00:00 AM,14.4930,81.975,,
01/27/19,01:15:00 AM,14.4945,81.975,,
01/27/19,01:30:00 AM,14.4912,81.797,,
01/27/19,01:45:00 AM,14.4906,81.621,,
01/27/19,02:00:00 AM,14.4843,81.442,,
01/27/19,02:15:00 AM,14.4814,81.442,,
01/27/19,02:30:00 AM,14.4794,81.266,,
01/27/19,02:45:00 AM,14.4761,81.090,,
01/27/19,03:00:00 AM,14.4756,80.911,,
01/27/19,03:15:00 AM,14.4756,80.911,,
01/27/19,03:30:00 AM,14.4736,80.735,,
01/27/19,03:45:00 AM,14.4761,80.559,,
01/27/19,04:00:00 AM,14.4726,80.382,,
01/27/19,04:15:00 AM,14.4711,80.382,,
01/27/19,04:30:00 AM,14.4707,80.206,,
01/27/19,04:45:00 AM,14.4693,80.206,,
01/27/19,05:00:00 AM,14.4687,80.029,,
01/27/19,05:15:00 AM,14.4697,79.853,,
01/27/19,05:30:00 AM,14.4697,79.853,,
01/27/19,05:45:00 AM,14.4749,79.678,,
01/27/19,06:00:00 AM,14.4764,79.678,,
01/27/19,06:15:00 AM,14.4807,79.678,,
01/27/19,06:30:00 AM,14.4817,79.502,,
01/27/19,06:45:00 AM,14.4846,79.502,,
01/27/19,07:00:00 AM,14.4861,79.502,,
01/27/19,07:15:00 AM,14.4890,79.502,,
01/27/19,07:30:00 AM,14.4904,79.502,,
01/27/19,07:45:00 AM,14.4919,79.502,,
01/27/19,08:00:00 AM,14.4933,79.502,,
01/27/19,08:15:00 AM,14.4933,79.502,,
01/27/19,08:30:00 AM,14.4933,79.502,,
01/27/19,08:45:00 AM,14.4948,79.502,,
01/27/19,09:00:00 AM,14.4948,79.502,,
01/27/19,09:15:00 AM,14.4948,79.502,,
01/27/19,09:30:00 AM,14.4923,79.678,,
01/27/19,09:45:00 AM,14.4938,79.678,,
01/27/19,10:00:00 AM,14.4958,79.853,,
01/27/19,10:15:00 AM,14.4948,80.029,,
01/27/19,10:30:00 AM,14.4954,80.206,,
01/27/19,10:45:00 AM,14.4929,80.382,,
01/27/19,11:00:00 AM,14.4896,80.735,,
01/27/19,11:15:00 AM,14.4900,80.911,,
01/27/19,11:30:00 AM,14.4881,81.266,,
01/27/19,11:45:00 AM,14.4872,81.442,,
01/27/19,12:00:00 PM,14.4839,81.797,,
01/27/19,12:15:00 PM,14.4843,81.975,,
01/27/19,12:30:00 PM,14.4811,82.330,,
01/27/19,12:45:00 PM,14.4801,82.508,,
01/27/19,01:00:00 PM,14.4782,82.864,,
01/27/19,01:15:00 PM,14.4774,83.043,,
01/27/19,01:30:00 PM,14.4764,83.221,,
01/27/19,01:45:00 PM,14.4726,83.399,,
01/27/19,02:00:00 PM,14.4716,83.579,,
01/27/19,02:15:00 PM,14.4707,83.757,,
01/27/19,02:30:00 PM,14.4697,83.935,,
01/27/19,02:45:00 PM,14.4668,83.935,,
01/27/19,03:00:00 PM,14.4645,84.115,,
01/27/19,03:15:00 PM,14.4649,84.295,,
01/27/19,03:30:00 PM,14.4664,84.295,,
01/27/19,03:45:00 PM,14.4684,84.474,,
01/27/19,04:00:00 PM,14.4661,84.654,,
01/27/19,04:15:00 PM,14.4661,84.654,,
01/27/19,04:30:00 PM,14.4650,84.834,,
01/27/19,04:45:00 PM,14.4700,85.014,,
01/27/19,05:00:00 PM,14.4690,85.194,,
01/27/19,05:15:00 PM,14.4704,85.194,,
01/27/19,05:30:00 PM,14.4710,85.374,,
01/27/19,05:45:00 PM,14.4745,85.554,,
01/27/19,06:00:00 PM,14.4745,85.554,,
01/27/19,06:15:00 PM,14.4778,85.735,,
01/27/19,06:30:00 PM,14.4807,85.735,,
01/27/19,06:45:00 PM,14.4822,85.735,,
01/27/19,07:00:00 PM,14.4851,85.735,,
01/27/19,07:15:00 PM,14.4894,85.735,,
01/27/19,07:30:00 PM,14.4904,85.554,,
01/27/19,07:45:00 PM,14.4928,85.374,,
01/27/19,08:00:00 PM,14.4936,85.194,,
01/27/19,08:15:00 PM,14.4961,85.014,,
01/27/19,08:30:00 PM,14.4970,84.834,,
01/27/19,08:45:00 PM,14.4999,84.834,,
01/27/19,09:00:00 PM,14.4994,84.654,,
01/27/19,09:15:00 PM,14.5038,84.654,,
01/27/19,09:30:00 PM,14.5046,84.474,,
01/27/19,09:45:00 PM,14.5026,84.295,,
01/27/19,10:00:00 PM,14.5041,84.295,,
01/27/19,10:15:00 PM,14.5080,84.115,,
01/27/19,10:30:00 PM,14.5059,83.935,,
01/27/19,10:45:00 PM,14.5089,83.935,,
01/27/19,11:00:00 PM,14.5084,83.757,,
01/27/19,11:15:00 PM,14.5026,83.757,,
01/27/19,11:30:00 PM,14.5035,83.579,,
01/27/19,11:45:00 PM,14.5030,83.399,,
01/28/19,12:00:00 AM,14.5001,83.399,,
01/28/19,12:15:00 AM,14.4952,83.221,,
01/28/19,12:30:00 AM,14.4967,83.221,,
01/28/19,12:45:00 AM,14.4962,83.043,,
01/28/19,01:00:00 AM,14.4933,83.043,,
01/28/19,01:15:00 AM,14.4913,82.864,,
01/28/19,01:30:00 AM,14.4869,82.864,,
01/28/19,01:45:00 AM,14.4826,82.864,,
01/28/19,02:00:00 AM,14.4793,82.686,,
01/28/19,02:15:00 AM,14.4749,82.686,,
01/28/19,02:30:00 AM,14.4749,82.686,,
01/28/19,02:45:00 AM,14.4743,82.508,,
01/28/19,03:00:00 AM,14.4743,82.508,,
01/28/19,03:15:00 AM,14.4729,82.508,,
01/28/19,03:30:00 AM,14.4710,82.330,,
01/28/19,03:45:00 AM,14.4739,82.330,,
01/28/19,04:00:00 AM,14.4739,82.330,,
01/28/19,04:15:00 AM,14.4748,82.152,,
01/28/19,04:30:00 AM,14.4748,82.152,,
01/28/19,04:45:00 AM,14.4733,82.152,,
01/28/19,05:00:00 AM,14.4713,81.975,,
01/28/19,05:15:00 AM,14.4713,81.975,,
01/28/19,05:30:00 AM,14.4742,81.975,,
01/28/19,05:45:00 AM,14.4727,81.975,,
01/28/19,06:00:00 AM,14.4738,81.797,,
01/28/19,06:15:00 AM,14.4767,81.797,,
01/28/19,06:30:00 AM,14.4810,81.797,,
01/28/19,06:45:00 AM,14.4819,81.621,,
01/28/19,07:00:00 AM,14.4848,81.621,,
01/28/19,07:15:00 AM,14.5544,81.621,,
01/28/19,07:30:00 AM,14.5680,81.797,,
01/28/19,07:45:00 AM,14.5699,81.975,,
01/28/19,08:00:00 AM,14.5724,82.330,,
01/28/19,08:15:00 AM,14.5748,82.686,,
01/28/19,08:30:00 AM,14.5746,83.043,,
01/28/19,08:45:00 AM,14.5775,83.579,,
01/28/19,09:00:00 AM,14.5790,84.115,,
01/28/19,09:15:00 AM,14.5815,84.474,,
01/28/19,09:30:00 AM,14.5811,84.834,,
01/28/19,09:45:00 AM,14.5812,85.374,,
01/28/19,10:00:00 AM,14.5793,85.735,,
01/28/19,10:15:00 AM,14.5766,86.277,,
01/28/19,10:30:00 AM,14.5782,86.823,,
01/28/19,10:45:00 AM,14.5764,87.186,,
01/28/19,11:00:00 AM,14.5746,87.552,,
01/28/19,11:15:00 AM,14.5727,87.915,,
01/28/19,11:30:00 AM,14.5724,88.282,,
01/28/19,11:45:00 AM,14.5690,88.650,,
01/28/19,12:00:00 PM,14.5672,89.017,,
01/28/19,12:15:00 PM,14.5640,89.384,,
01/28/19,12:30:00 PM,14.5592,89.755,,
01/28/19,12:45:00 PM,14.5574,90.124,,
01/28/19,01:00:00 PM,14.5769,90.309,,
01/28/19,01:15:00 PM,14.5556,90.495,,
01/28/19,01:30:00 PM,14.5524,90.867,,
01/28/19,01:45:00 PM,14.5534,91.240,,
01/28/19,02:00:00 PM,14.5516,91.612,,
01/28/19,02:15:00 PM,14.5477,91.800,,
01/28/19,02:30:00 PM,14.5318,91.800,,
01/28/19,02:45:00 PM,14.5303,91.800,,
01/28/19,03:00:00 PM,14.5445,92.174,,
01/28/19,03:15:00 PM,14.4996,92.174,,
01/28/19,03:30:00 PM,14.4991,92.550,,
01/28/19,03:45:00 PM,14.5380,92.926,,
01/28/19,04:00:00 PM,14.5424,92.926,,
01/28/19,04:15:00 PM,14.5366,92.926,,
01/28/19,04:30:00 PM,14.4630,93.115,,
01/28/19,04:45:00 PM,14.4682,92.926,,
01/28/19,05:00:00 PM,14.4665,93.304,,
01/28/19,05:15:00 PM,14.4682,93.873,,
01/28/19,05:30:00 PM,14.4722,94.253,,
01/28/19,05:45:00 PM,14.4742,94.444,,
01/28/19,06:00:00 PM,14.4733,94.633,,
01/28/19,06:15:00 PM,14.4806,94.633,,
01/28/19,06:30:00 PM,14.4820,94.633,,
01/28/19,06:45:00 PM,14.4800,94.444,,
01/28/19,07:00:00 PM,14.4823,94.253,,
01/28/19,07:15:00 PM,14.4862,94.062,,
01/28/19,07:30:00 PM,14.4871,93.873,,
01/28/19,07:45:00 PM,14.4903,93.493,,
01/28/19,08:00:00 PM,14.4936,93.115,,
01/28/19,08:15:00 PM,14.4977,92.550,,
01/28/19,08:30:00 PM,14.4967,92.174,,
01/28/19,08:45:00 PM,14.4993,91.612,,
01/28/19,09:00:00 PM,14.4991,91.053,,
01/28/19,09:15:00 PM,14.5004,90.495,,
01/28/19,09:30:00 PM,14.5059,89.938,,
01/28/19,09:45:00 PM,14.5029,89.384,,
01/28/19,10:00:00 PM,14.5048,89.017,,
01/28/19,10:15:00 PM,14.5075,88.466,,
01/28/19,10:30:00 PM,14.5059,87.915,,
01/28/19,10:45:00 PM,14.5073,87.368,,
01/28/19,11:00:00 PM,14.5091,87.004,,
01/28/19,11:15:00 PM,14.5046,86.459,,
01/28/19,11:30:00 PM,14.5020,86.097,,
01/28/19,11:45:00 PM,14.5006,85.554,,
01/29/19,12:00:00 AM,14.4994,85.194,,
01/29/19,12:15:00 AM,14.4955,84.834,,
01/29/19,12:30:00 AM,14.4945,84.474,,
01/29/19,12:45:00 AM,14.4891,84.115,,
01/29/19,01:00:00 AM,14.4896,83.757,,
01/29/19,01:15:00 AM,14.4885,83.399,,
01/29/19,01:30:00 AM,14.4846,83.043,,
01/29/19,01:45:00 AM,14.4822,82.686,,
01/29/19,02:00:00 AM,14.4768,82.330,,
01/29/19,02:15:00 AM,14.4748,82.152,,
01/29/19,02:30:00 AM,14.4738,81.797,,
01/29/19,02:45:00 AM,14.4732,81.621,,
01/29/19,03:00:00 AM,14.4722,81.266,,
01/29/19,03:15:00 AM,14.4717,81.090,,
01/29/19,03:30:00 AM,14.4713,80.911,,
01/29/19,03:45:00 AM,14.4717,80.559,,
01/29/19,04:00:00 AM,14.4726,80.382,,
01/29/19,04:15:00 AM,14.4751,80.206,,
01/29/19,04:30:00 AM,14.4745,80.029,,
01/29/19,04:45:00 AM,14.4769,79.853,,
01/29/19,05:00:00 AM,14.4735,79.678,,
01/29/19,05:15:00 AM,14.4730,79.502,,
01/29/19,05:30:00 AM,14.4753,79.326,,
01/29/19,05:45:00 AM,14.4793,79.151,,
01/29/19,06:00:00 AM,14.4801,78.975,,
01/29/19,06:15:00 AM,14.4826,78.800,,
01/29/19,06:30:00 AM,14.4878,78.624,,
01/29/19,06:45:00 AM,14.4903,78.449,,
01/29/19,07:00:00 AM,14.4928,78.274,,
01/29/19,07:15:00 AM,14.5622,78.274,,
01/29/19,07:30:00 AM,14.5734,78.624,,
01/29/19,07:45:00 AM,14.5773,78.975,,
01/29/19,08:00:00 AM,14.5754,79.326,,
01/29/19,08:15:00 AM,14.5783,79.853,,
01/29/19,08:30:00 AM,14.5785,80.382,,
01/29/19,08:45:00 AM,14.5799,80.911,,
01/29/19,09:00:00 AM,14.5786,81.442,,
01/29/19,09:15:00 AM,14.5801,81.975,,
01/29/19,09:30:00 AM,14.5918,82.508,,
01/29/19,09:45:00 AM,14.5547,83.221,,
01/29/19,10:00:00 AM,14.5941,84.295,,
01/29/19,10:15:00 AM,14.5963,85.554,,
01/29/19,10:30:00 AM,14.5911,86.277,,
01/29/19,10:45:00 AM,14.5947,87.004,,
01/29/19,11:00:00 AM,14.5944,87.915,,
01/29/19,11:15:00 AM,14.5725,88.833,,
01/29/19,11:30:00 AM,14.5712,89.384,,
01/29/19,11:45:00 AM,14.5705,90.124,,
01/29/19,12:00:00 PM,14.5677,90.680,,
01/29/19,12:15:00 PM,14.5674,91.053,,
01/29/19,12:30:00 PM,14.5612,91.425,,
01/29/19,12:45:00 PM,14.5580,91.800,,
01/29/19,01:00:00 PM,14.5556,91.987,,
01/29/19,01:15:00 PM,14.5503,92.174,,
01/29/19,01:30:00 PM,14.5524,92.363,,
01/29/19,01:45:00 PM,14.5500,92.550,,
01/29/19,02:00:00 PM,14.5477,92.737,,
01/29/19,02:15:00 PM,14.5463,92.737,,
01/29/19,02:30:00 PM,14.5273,92.737,,
01/29/19,02:45:00 PM,14.5273,92.737,,
01/29/19,03:00:00 PM,14.5403,92.737,,
01/29/19,03:15:00 PM,14.5041,92.737,,
01/29/19,03:30:00 PM,14.5432,92.737,,
01/29/19,03:45:00 PM,14.5371,93.115,,
01/29/19,04:00:00 PM,14.5493,93.304,,
01/29/19,04:15:00 PM,14.5537,93.304,,
01/29/19,04:30:00 PM,14.5519,93.682,,
01/29/19,04:45:00 PM,14.5531,94.062,,
01/29/19,05:00:00 PM,14.5556,94.444,,
01/29/19,05:15:00 PM,14.5561,94.633,,
01/29/19,05:30:00 PM,14.5582,94.825,,
01/29/19,05:45:00 PM,14.5602,95.016,,
01/29/19,06:00:00 PM,14.5616,95.016,,
01/29/19,06:15:00 PM,14.5631,95.016,,
01/29/19,06:30:00 PM,14.5660,95.016,,
01/29/19,06:45:00 PM,14.5674,95.016,,
01/29/19,07:00:00 PM,14.5706,94.633,,
01/29/19,07:15:00 PM,14.5746,94.444,,
01/29/19,07:30:00 PM,14.5769,94.253,,
01/29/19,07:45:00 PM,14.5743,93.873,,
01/29/19,08:00:00 PM,14.5603,93.115,,
01/29/19,08:15:00 PM,14.5442,92.550,,
01/29/19,08:30:00 PM,14.5596,92.363,,
01/29/19,08:45:00 PM,14.4864,92.174,,
01/29/19,09:00:00 PM,14.4874,91.987,,
01/29/19,09:15:00 PM,14.4903,91.987,,
01/29/19,09:30:00 PM,14.4912,91.800,,
01/29/19,09:45:00 PM,14.4926,91.800,,
01/29/19,10:00:00 PM,14.4935,91.612,,
01/29/19,10:15:00 PM,14.4943,91.425,,
01/29/19,10:30:00 PM,14.4919,91.053,,
01/29/19,10:45:00 PM,14.4942,90.867,,
01/29/19,11:00:00 PM,14.4990,90.495,,
01/29/19,11:15:00 PM,14.4964,90.124,,
01/29/19,11:30:00 PM,14.4925,89.755,,
01/29/19,11:45:00 PM,14.4919,89.569,,
01/30/19,12:00:00 AM,14.4894,89.200,,
01/30/19,12:15:00 AM,14.4897,88.833,,
01/30/19,12:30:00 AM,14.4858,88.466,,
01/30/19,12:45:00 AM,14.4803,88.099,,
01/30/19,01:00:00 AM,14.4793,87.733,,
01/30/19,01:15:00 AM,14.4743,87.552,,
01/30/19,01:30:00 AM,14.4733,87.186,,
01/30/19,01:45:00 AM,14.4694,86.823,,
01/30/19,02:00:00 AM,14.4640,86.459,,
01/30/19,02:15:00 AM,14.4614,86.097,,
01/30/19,02:30:00 AM,14.4604,85.735,,
01/30/19,02:45:00 AM,14.4565,85.374,,
01/30/19,03:00:00 AM,14.4530,85.194,,
01/30/19,03:15:00 AM,14.4549,84.834,,
01/30/19,03:30:00 AM,14.4533,84.295,,
01/30/19,03:45:00 AM,14.4566,83.935,,
01/30/19,04:00:00 AM,14.4527,83.579,,
01/30/19,04:15:00 AM,14.4546,83.221,,
01/30/19,04:30:00 AM,14.4600,83.043,,
01/30/19,04:45:00 AM,14.4604,82.686,,
01/30/19,05:00:00 AM,14.4608,82.330,,
01/30/19,05:15:00 AM,14.4627,81.975,,
01/30/19,05:30:00 AM,14.4636,81.797,,
01/30/19,05:45:00 AM,14.4655,81.442,,
01/30/19,06:00:00 AM,14.4650,81.266,,
01/30/19,06:15:00 AM,14.4655,80.911,,
01/30/19,06:30:00 AM,14.4664,80.735,,
01/30/19,06:45:00 AM,14.4746,80.559,,
01/30/19,07:00:00 AM,14.4740,80.382,,
01/30/19,07:15:00 AM,14.5547,80.206,,
01/30/19,07:30:00 AM,14.5509,80.382,,
01/30/19,07:45:00 AM,14.5534,80.735,,
01/30/19,08:00:00 AM,14.5558,81.090,,
01/30/19,08:15:00 AM,14.5540,81.442,,
01/30/19,08:30:00 AM,14.5564,81.797,,
01/30/19,08:45:00 AM,14.5535,82.330,,
01/30/19,09:00:00 AM,14.5574,82.686,,
01/30/19,09:15:00 AM,14.5576,83.221,,
01/30/19,09:30:00 AM,14.5571,83.579,,
01/30/19,09:45:00 AM,14.5582,83.935,,
01/30/19,10:00:00 AM,14.5573,84.115,,
01/30/19,10:15:00 AM,14.5569,84.474,,
01/30/19,10:30:00 AM,14.5589,84.654,,
01/30/19,10:45:00 AM,14.5579,84.834,,
01/30/19,11:00:00 AM,14.5570,85.014,,
01/30/19,11:15:00 AM,14.5609,85.374,,
01/30/19,11:30:00 AM,14.5586,85.554,,
01/30/19,11:45:00 AM,14.5571,85.554,,
01/30/19,12:00:00 PM,14.5561,85.735,,
01/30/19,12:15:00 PM,14.5553,85.915,,
01/30/19,12:30:00 PM,14.5538,85.915,,
01/30/19,12:45:00 PM,14.5495,85.915,,
01/30/19,01:00:00 PM,14.5524,85.915,,
01/30/19,01:15:00 PM,14.5480,85.915,,
01/30/19,01:30:00 PM,14.5460,85.735,,
01/30/19,01:45:00 PM,14.5431,85.735,,
01/30/19,02:00:00 PM,14.5393,85.915,,
01/30/19,02:15:00 PM,14.5408,85.915,,
01/30/19,02:30:00 PM,14.5399,86.097,,
01/30/19,02:45:00 PM,14.5384,86.097,,
01/30/19,03:00:00 PM,14.5374,86.277,,
01/30/19,03:15:00 PM,14.5337,86.459,,
01/30/19,03:30:00 PM,14.4814,86.459,,
01/30/19,03:45:00 PM,14.4566,86.459,,
01/30/19,04:00:00 PM,14.4549,86.823,,
01/30/19,04:15:00 PM,14.5371,87.186,,
01/30/19,04:30:00 PM,14.5470,87.552,,
01/30/19,04:45:00 PM,14.5503,87.733,,
01/30/19,05:00:00 PM,14.5500,88.099,,
01/30/19,05:15:00 PM,14.5540,88.466,,
01/30/19,05:30:00 PM,14.5566,88.833,,
01/30/19,05:45:00 PM,14.5585,89.017,,
01/30/19,06:00:00 PM,14.5624,88.833,,
01/30/19,06:15:00 PM,14.5487,88.650,,
01/30/19,06:30:00 PM,14.4746,88.650,,
01/30/19,06:45:00 PM,14.4752,88.833,,
01/30/19,07:00:00 PM,14.4729,89.017,,
01/30/19,07:15:00 PM,14.4782,89.384,,
01/30/19,07:30:00 PM,14.4817,89.569,,
01/30/19,07:45:00 PM,14.4852,89.755,,
01/30/19,08:00:00 PM,14.4881,89.755,,
01/30/19,08:15:00 PM,14.4896,89.755,,
01/30/19,08:30:00 PM,14.4925,89.755,,
01/30/19,08:45:00 PM,14.4954,89.755,,
01/30/19,09:00:00 PM,14.4977,89.569,,
01/30/19,09:15:00 PM,14.4971,89.384,,
01/30/19,09:30:00 PM,14.4990,89.017,,
01/30/19,09:45:00 PM,14.4970,88.833,,
01/30/19,10:00:00 PM,14.5003,88.466,,
01/30/19,10:15:00 PM,14.5020,88.099,,
01/30/19,10:30:00 PM,14.5016,87.915,,
01/30/19,10:45:00 PM,14.5004,87.552,,
01/30/19,11:00:00 PM,14.4994,87.186,,
01/30/19,11:15:00 PM,14.4984,86.823,,
01/30/19,11:30:00 PM,14.4988,86.459,,
01/30/19,11:45:00 PM,14.4948,86.097,,
01/31/19,12:00:00 AM,14.4938,85.735,,
01/31/19,12:15:00 AM,14.4913,85.374,,
01/31/19,12:30:00 AM,14.4907,85.194,,
01/31/19,12:45:00 AM,14.4883,84.834,,
01/31/19,01:00:00 AM,14.4872,84.474,,
01/31/19,01:15:00 AM,14.4877,84.115,,
01/31/19,01:30:00 AM,14.4823,83.757,,
01/31/19,01:45:00 AM,14.4784,83.399,,
01/31/19,02:00:00 AM,14.4764,83.221,,
01/31/19,02:15:00 AM,14.4739,82.864,,
01/31/19,02:30:00 AM,14.4720,82.686,,
01/31/19,02:45:00 AM,14.4666,82.330,,
01/31/19,03:00:00 AM,14.4642,81.975,,
01/31/19,03:15:00 AM,14.4621,81.797,,
