"Date Time, GMT-11:00","Abs Pres, kPa","Temp, °C","Coupler Detached","Coupler Attached","Host Connected","End Of File"
12/31/18 05:30:00 AM,99.657,27.961,,,,
12/31/18 05:45:00 AM,99.678,27.961,,,,
12/31/18 06:00:00 AM,99.706,27.862,,,,
12/31/18 06:15:00 AM,99.727,27.862,,,,
12/31/18 06:30:00 AM,99.769,27.862,,,,
12/31/18 06:45:00 AM,99.765,27.764,,,,
12/31/18 07:00:00 AM,99.775,27.764,,,,
12/31/18 07:15:00 AM,99.790,27.862,,,,
12/31/18 07:30:00 AM,99.801,27.862,,,,
12/31/18 07:45:00 AM,99.780,27.862,,,,
12/31/18 08:00:00 AM,99.816,27.961,,,,
12/31/18 08:15:00 AM,99.799,28.060,,,,
12/31/18 08:30:00 AM,99.761,28.159,,,,
12/31/18 08:45:00 AM,99.791,28.357,,,,
12/31/18 09:00:00 AM,99.807,28.456,,,,
12/31/18 09:15:00 AM,99.822,28.555,,,,
12/31/18 09:30:00 AM,99.847,28.655,,,,
12/31/18 09:45:00 AM,99.867,28.853,,,,
12/31/18 10:00:00 AM,99.818,28.953,,,,
12/31/18 10:15:00 AM,99.791,29.053,,,,
12/31/18 10:30:00 AM,99.753,29.152,,,,
12/31/18 10:45:00 AM,99.747,29.252,,,,
12/31/18 11:00:00 AM,99.730,29.352,,,,
12/31/18 11:15:00 AM,99.714,29.452,,,,
12/31/18 11:30:00 AM,99.708,29.552,,,,
12/31/18 11:45:00 AM,99.717,29.752,,,,
12/31/18 12:00:00 PM,99.700,29.853,,,,
12/31/18 12:15:00 PM,99.705,29.953,,,,
12/31/18 12:30:00 PM,99.688,30.054,,,,
12/31/18 12:45:00 PM,99.650,30.154,,,,
12/31/18 01:00:00 PM,99.612,30.255,,,,
12/31/18 01:15:00 PM,99.585,30.356,,,,
12/31/18 01:30:00 PM,99.568,30.457,,,,
12/31/18 01:45:00 PM,99.573,30.558,,,,
12/31/18 02:00:00 PM,99.588,30.659,,,,
12/31/18 02:15:00 PM,99.582,30.760,,,,
12/31/18 02:30:00 PM,99.559,30.963,,,,
12/31/18 02:45:00 PM,99.559,30.963,,,,
12/31/18 03:00:00 PM,99.553,31.064,,,,
12/31/18 03:15:00 PM,99.558,31.166,,,,
12/31/18 03:30:00 PM,99.547,31.166,,,,
12/31/18 03:45:00 PM,99.531,31.268,,,,
12/31/18 04:00:00 PM,99.541,31.268,,,,
12/31/18 04:15:00 PM,99.546,31.370,,,,
12/31/18 04:30:00 PM,99.567,31.370,,,,
12/31/18 04:45:00 PM,99.593,31.472,,,,
12/31/18 05:00:00 PM,99.604,31.472,,,,
12/31/18 05:15:00 PM,99.610,31.370,,,,
12/31/18 05:30:00 PM,99.631,31.370,,,,
12/31/18 05:45:00 PM,99.658,31.268,,,,
12/31/18 06:00:00 PM,99.664,31.166,,,,
12/31/18 06:15:00 PM,99.681,31.064,,,,
12/31/18 06:30:00 PM,99.655,30.963,,,,
12/31/18 06:45:00 PM,99.682,30.862,,,,
12/31/18 07:00:00 PM,99.667,30.760,,,,
12/31/18 07:15:00 PM,99.684,30.659,,,,
12/31/18 07:30:00 PM,99.685,30.457,,,,
12/31/18 07:45:00 PM,99.691,30.356,,,,
12/31/18 08:00:00 PM,99.729,30.255,,,,
12/31/18 08:15:00 PM,99.777,30.154,,,,
12/31/18 08:30:00 PM,99.746,30.154,,,,
12/31/18 08:45:00 PM,99.783,30.054,,,,
12/31/18 09:00:00 PM,99.811,29.953,,,,
12/31/18 09:15:00 PM,99.827,29.853,,,,
12/31/18 09:30:00 PM,99.827,29.853,,,,
12/31/18 09:45:00 PM,99.844,29.752,,,,
12/31/18 10:00:00 PM,99.829,29.652,,,,
12/31/18 10:15:00 PM,99.818,29.652,,,,
12/31/18 10:30:00 PM,99.824,29.552,,,,
12/31/18 10:45:00 PM,99.841,29.452,,,,
12/31/18 11:00:00 PM,99.830,29.452,,,,
12/31/18 11:15:00 PM,99.783,29.352,,,,
12/31/18 11:30:00 PM,99.758,29.252,,,,
12/31/18 11:45:00 PM,99.768,29.252,,,,
01/01/19 12:00:00 AM,99.764,29.152,,,,
01/01/19 12:15:00 AM,99.743,29.152,,,,
01/01/19 12:30:00 AM,99.706,29.053,,,,
01/01/19 12:45:00 AM,99.706,29.053,,,,
01/01/19 01:00:00 AM,99.674,29.053,,,,
01/01/19 01:15:00 AM,99.712,28.953,,,,
01/01/19 01:30:00 AM,99.644,28.853,,,,
01/01/19 01:45:00 AM,99.608,28.754,,,,
01/01/19 02:00:00 AM,99.603,28.655,,,,
01/01/19 02:15:00 AM,99.578,28.555,,,,
01/01/19 02:30:00 AM,99.584,28.456,,,,
01/01/19 02:45:00 AM,99.569,28.357,,,,
01/01/19 03:00:00 AM,99.564,28.258,,,,
01/01/19 03:15:00 AM,99.575,28.258,,,,
01/01/19 03:30:00 AM,99.560,28.159,,,,
01/01/19 03:45:00 AM,99.560,28.159,,,,
01/01/19 04:00:00 AM,99.581,28.159,,,,
01/01/19 04:15:00 AM,99.577,28.060,,,,
01/01/19 04:30:00 AM,99.608,28.060,,,,
01/01/19 04:45:00 AM,99.651,28.060,,,,
01/01/19 05:00:00 AM,99.683,28.060,,,,
01/01/19 05:15:00 AM,99.689,27.961,,,,
01/01/19 05:30:00 AM,99.689,27.961,,,,
01/01/19 05:45:00 AM,99.721,27.961,,,,
01/01/19 06:00:00 AM,99.780,27.862,,,,
01/01/19 06:15:00 AM,99.780,27.862,,,,
01/01/19 06:30:00 AM,99.812,27.862,,,,
01/01/19 06:45:00 AM,99.822,27.862,,,,
01/01/19 07:00:00 AM,99.822,27.862,,,,
01/01/19 07:15:00 AM,99.828,27.764,,,,
01/01/19 07:30:00 AM,99.839,27.764,,,,
01/01/19 07:45:00 AM,99.839,27.764,,,,
01/01/19 08:00:00 AM,99.860,27.764,,,,
01/01/19 08:15:00 AM,99.881,27.764,,,,
01/01/19 08:30:00 AM,99.896,27.862,,,,
01/01/19 08:45:00 AM,99.907,27.862,,,,
01/01/19 09:00:00 AM,99.896,27.862,,,,
01/01/19 09:15:00 AM,99.933,27.961,,,,
01/01/19 09:30:00 AM,99.933,27.961,,,,
01/01/19 09:45:00 AM,99.933,27.961,,,,
01/01/19 10:00:00 AM,99.922,27.961,,,,
01/01/19 10:15:00 AM,99.927,28.060,,,,
01/01/19 10:30:00 AM,99.905,28.060,,,,
01/01/19 10:45:00 AM,99.920,28.159,,,,
01/01/19 11:00:00 AM,99.931,28.159,,,,
01/01/19 11:15:00 AM,99.931,28.159,,,,
01/01/19 11:30:00 AM,99.899,28.159,,,,
01/01/19 11:45:00 AM,99.895,28.060,,,,
01/01/19 12:00:00 PM,99.895,28.060,,,,
01/01/19 12:15:00 PM,99.899,28.159,,,,
01/01/19 12:30:00 PM,99.889,28.159,,,,
01/01/19 12:45:00 PM,99.931,28.159,,,,
01/01/19 01:00:00 PM,99.889,28.159,,,,
01/01/19 01:15:00 PM,99.867,28.159,,,,
01/01/19 01:30:00 PM,99.878,28.159,,,,
01/01/19 01:45:00 PM,99.852,28.060,,,,
01/01/19 02:00:00 PM,99.863,28.060,,,,
01/01/19 02:15:00 PM,99.858,27.961,,,,
01/01/19 02:30:00 PM,99.816,27.961,,,,
01/01/19 02:45:00 PM,99.801,27.862,,,,
01/01/19 03:00:00 PM,99.790,27.862,,,,
01/01/19 03:15:00 PM,99.780,27.862,,,,
01/01/19 03:30:00 PM,99.790,27.862,,,,
01/01/19 03:45:00 PM,99.790,27.862,,,,
01/01/19 04:00:00 PM,99.769,27.862,,,,
01/01/19 04:15:00 PM,99.769,27.862,,,,
01/01/19 04:30:00 PM,99.759,27.862,,,,
01/01/19 04:45:00 PM,99.759,27.862,,,,
01/01/19 05:00:00 PM,99.748,27.862,,,,
01/01/19 05:15:00 PM,99.748,27.862,,,,
01/01/19 05:30:00 PM,99.733,27.764,,,,
01/01/19 05:45:00 PM,99.744,27.764,,,,
01/01/19 06:00:00 PM,99.775,27.764,,,,
01/01/19 06:15:00 PM,99.765,27.764,,,,
01/01/19 06:30:00 PM,99.775,27.764,,,,
01/01/19 06:45:00 PM,99.803,27.665,,,,
01/01/19 07:00:00 PM,99.792,27.665,,,,
01/01/19 07:15:00 PM,99.813,27.665,,,,
01/01/19 07:30:00 PM,99.809,27.567,,,,
01/01/19 07:45:00 PM,99.830,27.567,,,,
01/01/19 08:00:00 PM,99.836,27.468,,,,
01/01/19 08:15:00 PM,99.868,27.468,,,,
01/01/19 08:30:00 PM,99.842,27.370,,,,
01/01/19 08:45:00 PM,99.832,27.370,,,,
01/01/19 09:00:00 PM,99.838,27.272,,,,
01/01/19 09:15:00 PM,99.827,27.272,,,,
01/01/19 09:30:00 PM,99.870,27.272,,,,
01/01/19 09:45:00 PM,99.870,27.272,,,,
01/01/19 10:00:00 PM,99.870,27.272,,,,
01/01/19 10:15:00 PM,99.902,27.272,,,,
01/01/19 10:30:00 PM,99.918,27.173,,,,
01/01/19 10:45:00 PM,99.918,27.173,,,,
01/01/19 11:00:00 PM,99.897,27.173,,,,
01/01/19 11:15:00 PM,99.887,27.173,,,,
01/01/19 11:30:00 PM,99.865,27.173,,,,
01/01/19 11:45:00 PM,99.855,27.173,,,,
01/02/19 12:00:00 AM,99.844,27.173,,,,
01/02/19 12:15:00 AM,99.812,27.173,,,,
01/02/19 12:30:00 AM,99.802,27.173,,,,
01/02/19 12:45:00 AM,99.770,27.173,,,,
01/02/19 01:00:00 AM,99.749,27.173,,,,
01/02/19 01:15:00 AM,99.749,27.173,,,,
01/02/19 01:30:00 AM,99.728,27.173,,,,
01/02/19 01:45:00 AM,99.717,27.173,,,,
01/02/19 02:00:00 AM,99.706,27.173,,,,
01/02/19 02:15:00 AM,99.700,27.272,,,,
01/02/19 02:30:00 AM,99.690,27.272,,,,
01/02/19 02:45:00 AM,99.679,27.272,,,,
01/02/19 03:00:00 AM,99.679,27.272,,,,
01/02/19 03:15:00 AM,99.668,27.272,,,,
01/02/19 03:30:00 AM,99.679,27.272,,,,
01/02/19 03:45:00 AM,99.711,27.272,,,,
01/02/19 04:00:00 AM,99.700,27.272,,,,
01/02/19 04:15:00 AM,99.711,27.272,,,,
01/02/19 04:30:00 AM,99.747,27.370,,,,
01/02/19 04:45:00 AM,99.758,27.370,,,,
01/02/19 05:00:00 AM,99.779,27.370,,,,
01/02/19 05:15:00 AM,99.811,27.370,,,,
01/02/19 05:30:00 AM,99.821,27.370,,,,
01/02/19 05:45:00 AM,99.853,27.370,,,,
01/02/19 06:00:00 AM,99.864,27.370,,,,
01/02/19 06:15:00 AM,99.857,27.468,,,,
01/02/19 06:30:00 AM,99.900,27.468,,,,
01/02/19 06:45:00 AM,99.889,27.468,,,,
01/02/19 07:00:00 AM,99.900,27.468,,,,
01/02/19 07:15:00 AM,99.910,27.468,,,,
01/02/19 07:30:00 AM,99.932,27.468,,,,
01/02/19 07:45:00 AM,99.968,27.567,,,,
01/02/19 08:00:00 AM,99.968,27.567,,,,
01/02/19 08:15:00 AM,99.968,27.567,,,,
01/02/19 08:30:00 AM,99.989,27.567,,,,
01/02/19 08:45:00 AM,99.972,27.665,,,,
01/02/19 09:00:00 AM,99.972,27.665,,,,
01/02/19 09:15:00 AM,99.994,27.665,,,,
01/02/19 09:30:00 AM,100.009,27.764,,,,
01/02/19 09:45:00 AM,100.004,27.665,,,,
01/02/19 10:00:00 AM,100.004,27.665,,,,
01/02/19 10:15:00 AM,100.004,27.665,,,,
01/02/19 10:30:00 AM,99.979,27.567,,,,
01/02/19 10:45:00 AM,99.979,27.567,,,,
01/02/19 11:00:00 AM,99.968,27.567,,,,
01/02/19 11:15:00 AM,99.947,27.567,,,,
01/02/19 11:30:00 AM,99.957,27.567,,,,
01/02/19 11:45:00 AM,99.947,27.567,,,,
01/02/19 12:00:00 PM,99.947,27.567,,,,
01/02/19 12:15:00 PM,99.951,27.665,,,,
01/02/19 12:30:00 PM,99.962,27.665,,,,
01/02/19 12:45:00 PM,99.909,27.665,,,,
01/02/19 01:00:00 PM,99.898,27.665,,,,
01/02/19 01:15:00 PM,99.898,27.665,,,,
01/02/19 01:30:00 PM,99.883,27.567,,,,
01/02/19 01:45:00 PM,99.862,27.567,,,,
01/02/19 02:00:00 PM,99.841,27.567,,,,
01/02/19 02:15:00 PM,99.819,27.567,,,,
01/02/19 02:30:00 PM,99.809,27.567,,,,
01/02/19 02:45:00 PM,99.777,27.567,,,,
01/02/19 03:00:00 PM,99.788,27.567,,,,
01/02/19 03:15:00 PM,99.792,27.665,,,,
01/02/19 03:30:00 PM,99.786,27.764,,,,
01/02/19 03:45:00 PM,99.797,27.764,,,,
01/02/19 04:00:00 PM,99.801,27.862,,,,
01/02/19 04:15:00 PM,99.795,27.961,,,,
01/02/19 04:30:00 PM,99.831,28.060,,,,
01/02/19 04:45:00 PM,99.825,28.159,,,,
01/02/19 05:00:00 PM,99.819,28.258,,,,
01/02/19 05:15:00 PM,99.834,28.357,,,,
01/02/19 05:30:00 PM,99.849,28.456,,,,
01/02/19 05:45:00 PM,99.864,28.555,,,,
01/02/19 06:00:00 PM,99.875,28.555,,,,
01/02/19 06:15:00 PM,99.869,28.655,,,,
01/02/19 06:30:00 PM,99.869,28.655,,,,
01/02/19 06:45:00 PM,99.869,28.655,,,,
01/02/19 07:00:00 PM,99.869,28.655,,,,
01/02/19 07:15:00 PM,99.890,28.655,,,,
01/02/19 07:30:00 PM,99.917,28.555,,,,
01/02/19 07:45:00 PM,99.949,28.555,,,,
01/02/19 08:00:00 PM,99.955,28.456,,,,
01/02/19 08:15:00 PM,99.982,28.357,,,,
01/02/19 08:30:00 PM,99.999,28.258,,,,
01/02/19 08:45:00 PM,100.037,28.159,,,,
01/02/19 09:00:00 PM,100.043,28.060,,,,
01/02/19 09:15:00 PM,100.071,27.961,,,,
01/02/19 09:30:00 PM,100.098,27.862,,,,
01/02/19 09:45:00 PM,100.104,27.764,,,,
01/02/19 10:00:00 PM,100.110,27.665,,,,
01/02/19 10:15:00 PM,100.095,27.567,,,,
01/02/19 10:30:00 PM,100.112,27.468,,,,
01/02/19 10:45:00 PM,100.097,27.370,,,,
01/02/19 11:00:00 PM,100.092,27.272,,,,
01/02/19 11:15:00 PM,100.077,27.173,,,,
01/02/19 11:30:00 PM,100.084,27.075,,,,
01/02/19 11:45:00 PM,100.079,26.977,,,,
01/03/19 12:00:00 AM,100.079,26.977,,,,
01/03/19 12:15:00 AM,100.075,26.879,,,,
01/03/19 12:30:00 AM,100.039,26.781,,,,
01/03/19 12:45:00 AM,100.024,26.683,,,,
01/03/19 01:00:00 AM,99.998,26.585,,,,
01/03/19 01:15:00 AM,99.977,26.585,,,,
01/03/19 01:30:00 AM,99.962,26.488,,,,
01/03/19 01:45:00 AM,99.957,26.390,,,,
01/03/19 02:00:00 AM,99.942,26.292,,,,
01/03/19 02:15:00 AM,99.917,26.195,,,,
01/03/19 02:30:00 AM,99.912,26.097,,,,
01/03/19 02:45:00 AM,99.919,26.000,,,,
01/03/19 03:00:00 AM,99.914,25.902,,,,
01/03/19 03:15:00 AM,99.910,25.805,,,,
01/03/19 03:30:00 AM,99.927,25.708,,,,
01/03/19 03:45:00 AM,99.901,25.610,,,,
01/03/19 04:00:00 AM,99.918,25.513,,,,
01/03/19 04:15:00 AM,99.924,25.416,,,,
01/03/19 04:30:00 AM,99.967,25.416,,,,
01/03/19 04:45:00 AM,99.962,25.319,,,,
01/03/19 05:00:00 AM,99.958,25.222,,,,
01/03/19 05:15:00 AM,99.964,25.125,,,,
01/03/19 05:30:00 AM,99.986,25.125,,,,
01/03/19 05:45:00 AM,100.002,25.028,,,,
01/03/19 06:00:00 AM,100.019,24.931,,,,
01/03/19 06:15:00 AM,100.051,24.931,,,,
01/03/19 06:30:00 AM,100.068,24.835,,,,
01/03/19 06:45:00 AM,100.100,24.835,,,,
01/03/19 07:00:00 AM,100.095,24.738,,,,
01/03/19 07:15:00 AM,100.106,24.738,,,,
01/03/19 07:30:00 AM,100.117,24.738,,,,
01/03/19 07:45:00 AM,100.121,24.835,,,,
01/03/19 08:00:00 AM,100.125,24.931,,,,
01/03/19 08:15:00 AM,100.119,25.028,,,,
01/03/19 08:30:00 AM,100.096,25.222,,,,
01/03/19 08:45:00 AM,100.121,25.319,,,,
01/03/19 09:00:00 AM,100.134,25.610,,,,
01/03/19 09:15:00 AM,100.133,25.805,,,,
01/03/19 09:30:00 AM,100.109,26.000,,,,
01/03/19 09:45:00 AM,100.101,26.292,,,,
01/03/19 10:00:00 AM,100.083,26.585,,,,
01/03/19 10:15:00 AM,100.081,26.781,,,,
01/03/19 10:30:00 AM,100.073,27.075,,,,
01/03/19 10:45:00 AM,100.071,27.272,,,,
01/03/19 11:00:00 AM,100.053,27.567,,,,
01/03/19 11:15:00 AM,100.040,27.764,,,,
01/03/19 11:30:00 AM,100.028,27.961,,,,
01/03/19 11:45:00 AM,100.037,28.159,,,,
01/03/19 12:00:00 PM,100.035,28.357,,,,
01/03/19 12:15:00 PM,100.044,28.555,,,,
01/03/19 12:30:00 PM,100.017,28.655,,,,
01/03/19 12:45:00 PM,99.984,28.853,,,,
01/03/19 01:00:00 PM,99.961,29.053,,,,
01/03/19 01:15:00 PM,99.938,29.252,,,,
01/03/19 01:30:00 PM,99.932,29.352,,,,
01/03/19 01:45:00 PM,99.899,29.552,,,,
01/03/19 02:00:00 PM,99.893,29.652,,,,
01/03/19 02:15:00 PM,99.876,29.752,,,,
01/03/19 02:30:00 PM,99.870,29.853,,,,
01/03/19 02:45:00 PM,99.858,30.054,,,,
01/03/19 03:00:00 PM,99.841,30.154,,,,
01/03/19 03:15:00 PM,99.814,30.255,,,,
01/03/19 03:30:00 PM,99.829,30.356,,,,
01/03/19 03:45:00 PM,99.834,30.457,,,,
01/03/19 04:00:00 PM,99.859,30.558,,,,
01/03/19 04:15:00 PM,99.853,30.659,,,,
01/03/19 04:30:00 PM,99.852,30.862,,,,
01/03/19 04:45:00 PM,99.861,31.064,,,,
01/03/19 05:00:00 PM,99.849,31.268,,,,
01/03/19 05:15:00 PM,99.874,31.574,,,,
01/03/19 05:30:00 PM,99.915,31.778,,,,
01/03/19 05:45:00 PM,99.924,31.983,,,,
01/03/19 06:00:00 PM,99.940,32.086,,,,
01/03/19 06:15:00 PM,99.940,32.086,,,,
01/03/19 06:30:00 PM,99.972,32.086,,,,
01/03/19 06:45:00 PM,99.999,31.983,,,,
01/03/19 07:00:00 PM,99.983,31.880,,,,
01/03/19 07:15:00 PM,100.027,31.676,,,,
01/03/19 07:30:00 PM,100.054,31.574,,,,
01/03/19 07:45:00 PM,100.045,31.370,,,,
01/03/19 08:00:00 PM,100.051,31.268,,,,
01/03/19 08:15:00 PM,100.052,31.064,,,,
01/03/19 08:30:00 PM,100.075,30.862,,,,
01/03/19 08:45:00 PM,100.061,30.558,,,,
01/03/19 09:00:00 PM,100.094,30.356,,,,
01/03/19 09:15:00 PM,100.106,30.154,,,,
01/03/19 09:30:00 PM,100.108,29.953,,,,
01/03/19 09:45:00 PM,100.131,29.752,,,,
01/03/19 10:00:00 PM,100.143,29.552,,,,
01/03/19 10:15:00 PM,100.172,29.252,,,,
01/03/19 10:30:00 PM,100.162,29.053,,,,
01/03/19 10:45:00 PM,100.185,28.853,,,,
01/03/19 11:00:00 PM,100.202,28.754,,,,
01/03/19 11:15:00 PM,100.193,28.555,,,,
01/03/19 11:30:00 PM,100.184,28.357,,,,
01/03/19 11:45:00 PM,100.154,28.159,,,,
01/04/19 12:00:00 AM,100.139,28.060,,,,
01/04/19 12:15:00 AM,100.119,27.862,,,,
01/04/19 12:30:00 AM,100.104,27.764,,,,
01/04/19 12:45:00 AM,100.074,27.567,,,,
01/04/19 01:00:00 AM,100.059,27.468,,,,
01/04/19 01:15:00 AM,100.055,27.370,,,,
01/04/19 01:30:00 AM,100.029,27.272,,,,
01/04/19 01:45:00 AM,100.014,27.173,,,,
01/04/19 02:00:00 AM,99.999,27.075,,,,
01/04/19 02:15:00 AM,99.984,26.977,,,,
01/04/19 02:30:00 AM,99.954,26.781,,,,
01/04/19 02:45:00 AM,99.933,26.781,,,,
01/04/19 03:00:00 AM,99.907,26.683,,,,
01/04/19 03:15:00 AM,99.913,26.585,,,,
01/04/19 03:30:00 AM,99.919,26.488,,,,
01/04/19 03:45:00 AM,99.904,26.390,,,,
01/04/19 04:00:00 AM,99.911,26.292,,,,
01/04/19 04:15:00 AM,99.911,26.292,,,,
01/04/19 04:30:00 AM,99.917,26.195,,,,
01/04/19 04:45:00 AM,99.934,26.097,,,,
01/04/19 05:00:00 AM,99.940,26.000,,,,
01/04/19 05:15:00 AM,99.950,26.000,,,,
01/04/19 05:30:00 AM,99.978,25.902,,,,
01/04/19 05:45:00 AM,99.995,25.805,,,,
01/04/19 06:00:00 AM,100.027,25.805,,,,
01/04/19 06:15:00 AM,100.033,25.708,,,,
01/04/19 06:30:00 AM,100.043,25.708,,,,
01/04/19 06:45:00 AM,100.050,25.610,,,,
01/04/19 07:00:00 AM,100.071,25.610,,,,
01/04/19 07:15:00 AM,100.050,25.610,,,,
01/04/19 07:30:00 AM,100.050,25.610,,,,
01/04/19 07:45:00 AM,100.060,25.610,,,,
01/04/19 08:00:00 AM,100.050,25.610,,,,
01/04/19 08:15:00 AM,100.022,25.708,,,,
01/04/19 08:30:00 AM,100.031,25.902,,,,
01/04/19 08:45:00 AM,100.040,26.097,,,,
01/04/19 09:00:00 AM,100.048,26.292,,,,
01/04/19 09:15:00 AM,100.040,26.585,,,,
01/04/19 09:30:00 AM,100.049,26.781,,,,
01/04/19 09:45:00 AM,100.062,27.075,,,,
01/04/19 10:00:00 AM,100.071,27.272,,,,
01/04/19 10:15:00 AM,100.027,27.468,,,,
01/04/19 10:30:00 AM,100.004,27.665,,,,
01/04/19 10:45:00 AM,99.992,27.862,,,,
01/04/19 11:00:00 AM,99.990,28.060,,,,
01/04/19 11:15:00 AM,99.967,28.258,,,,
01/04/19 11:30:00 AM,99.955,28.456,,,,
01/04/19 11:45:00 AM,99.928,28.555,,,,
01/04/19 12:00:00 PM,99.926,28.754,,,,
01/04/19 12:15:00 PM,99.914,28.953,,,,
01/04/19 12:30:00 PM,99.887,29.053,,,,
01/04/19 12:45:00 PM,99.917,29.252,,,,
01/04/19 01:00:00 PM,99.879,29.352,,,,
01/04/19 01:15:00 PM,99.862,29.452,,,,
01/04/19 01:30:00 PM,99.850,29.652,,,,
01/04/19 01:45:00 PM,99.833,29.752,,,,
01/04/19 02:00:00 PM,99.817,29.853,,,,
01/04/19 02:15:00 PM,99.800,29.953,,,,
01/04/19 02:30:00 PM,99.815,30.054,,,,
01/04/19 02:45:00 PM,99.788,30.154,,,,
01/04/19 03:00:00 PM,99.797,30.356,,,,
01/04/19 03:15:00 PM,99.770,30.457,,,,
01/04/19 03:30:00 PM,99.758,30.659,,,,
01/04/19 03:45:00 PM,99.784,30.760,,,,
01/04/19 04:00:00 PM,99.778,30.862,,,,
01/04/19 04:15:00 PM,99.793,30.963,,,,
01/04/19 04:30:00 PM,99.808,31.064,,,,
01/04/19 04:45:00 PM,99.819,31.064,,,,
01/04/19 05:00:00 PM,99.823,31.166,,,,
01/04/19 05:15:00 PM,99.828,31.268,,,,
01/04/19 05:30:00 PM,99.839,31.268,,,,
01/04/19 05:45:00 PM,99.854,31.370,,,,
01/04/19 06:00:00 PM,99.869,31.472,,,,
01/04/19 06:15:00 PM,99.869,31.472,,,,
01/04/19 06:30:00 PM,99.880,31.472,,,,
01/04/19 06:45:00 PM,99.869,31.472,,,,
01/04/19 07:00:00 PM,99.859,31.472,,,,
01/04/19 07:15:00 PM,99.886,31.370,,,,
01/04/19 07:30:00 PM,99.902,31.268,,,,
01/04/19 07:45:00 PM,99.930,31.166,,,,
01/04/19 08:00:00 PM,99.931,30.963,,,,
01/04/19 08:15:00 PM,99.948,30.862,,,,
01/04/19 08:30:00 PM,99.943,30.760,,,,
01/04/19 08:45:00 PM,99.938,30.659,,,,
01/04/19 09:00:00 PM,99.950,30.457,,,,
01/04/19 09:15:00 PM,99.978,30.356,,,,
01/04/19 09:30:00 PM,99.962,30.255,,,,
01/04/19 09:45:00 PM,100.000,30.154,,,,
01/04/19 10:00:00 PM,100.028,30.054,,,,
01/04/19 10:15:00 PM,100.038,30.054,,,,
01/04/19 10:30:00 PM,100.034,29.953,,,,
01/04/19 10:45:00 PM,100.029,29.853,,,,
01/04/19 11:00:00 PM,100.035,29.752,,,,
01/04/19 11:15:00 PM,100.014,29.752,,,,
01/04/19 11:30:00 PM,99.999,29.652,,,,
01/04/19 11:45:00 PM,99.994,29.552,,,,
01/05/19 12:00:00 AM,99.979,29.452,,,,
01/05/19 12:15:00 AM,99.968,29.452,,,,
01/05/19 12:30:00 AM,99.964,29.352,,,,
01/05/19 12:45:00 AM,99.927,29.252,,,,
01/05/19 01:00:00 AM,99.938,29.252,,,,
01/05/19 01:15:00 AM,99.917,29.252,,,,
01/05/19 01:30:00 AM,99.902,29.152,,,,
01/05/19 01:45:00 AM,99.891,29.152,,,,
01/05/19 02:00:00 AM,99.876,29.053,,,,
01/05/19 02:15:00 AM,99.844,29.053,,,,
01/05/19 02:30:00 AM,99.850,28.953,,,,
01/05/19 02:45:00 AM,99.829,28.953,,,,
01/05/19 03:00:00 AM,99.840,28.953,,,,
01/05/19 03:15:00 AM,99.803,28.853,,,,
01/05/19 03:30:00 AM,99.803,28.853,,,,
01/05/19 03:45:00 AM,99.814,28.853,,,,
01/05/19 04:00:00 AM,99.799,28.754,,,,
01/05/19 04:15:00 AM,99.841,28.754,,,,
01/05/19 04:30:00 AM,99.841,28.754,,,,
01/05/19 04:45:00 AM,99.847,28.655,,,,
01/05/19 05:00:00 AM,99.847,28.655,,,,
01/05/19 05:15:00 AM,99.858,28.655,,,,
01/05/19 05:30:00 AM,99.858,28.655,,,,
01/05/19 05:45:00 AM,99.879,28.655,,,,
01/05/19 06:00:00 AM,99.853,28.555,,,,
01/05/19 06:15:00 AM,99.875,28.555,,,,
01/05/19 06:30:00 AM,99.896,28.555,,,,
01/05/19 06:45:00 AM,99.875,28.555,,,,
01/05/19 07:00:00 AM,99.875,28.555,,,,
01/05/19 07:15:00 AM,99.853,28.555,,,,
01/05/19 07:30:00 AM,99.843,28.555,,,,
01/05/19 07:45:00 AM,99.811,28.555,,,,
01/05/19 08:00:00 AM,99.800,28.555,,,,
01/05/19 08:15:00 AM,99.826,28.655,,,,
01/05/19 08:30:00 AM,99.820,28.754,,,,
01/05/19 08:45:00 AM,99.841,28.754,,,,
01/05/19 09:00:00 AM,99.835,28.853,,,,
01/05/19 09:15:00 AM,99.861,28.953,,,,
01/05/19 09:30:00 AM,99.855,29.053,,,,
01/05/19 09:45:00 AM,99.865,29.053,,,,
01/05/19 10:00:00 AM,99.849,29.152,,,,
01/05/19 10:15:00 AM,99.853,29.252,,,,
01/05/19 10:30:00 AM,99.847,29.352,,,,
01/05/19 10:45:00 AM,99.805,29.352,,,,
01/05/19 11:00:00 AM,99.820,29.452,,,,
01/05/19 11:15:00 AM,99.824,29.552,,,,
01/05/19 11:30:00 AM,99.786,29.652,,,,
01/05/19 11:45:00 AM,99.770,29.752,,,,
01/05/19 12:00:00 PM,99.774,29.853,,,,
01/05/19 12:15:00 PM,99.736,29.953,,,,
01/05/19 12:30:00 PM,99.805,30.054,,,,
01/05/19 12:45:00 PM,99.783,30.054,,,,
01/05/19 01:00:00 PM,99.820,30.154,,,,
01/05/19 01:15:00 PM,99.815,30.054,,,,
01/05/19 01:30:00 PM,99.821,29.953,,,,
01/05/19 01:45:00 PM,99.785,29.853,,,,
01/05/19 02:00:00 PM,99.774,29.853,,,,
01/05/19 02:15:00 PM,99.732,29.853,,,,
