simulation month frag_zone year random_number selected_set
3 7 12 3 0.5961123832106853 2
3 7 12 4 0.5182787544236571 6
3 7 12 5 0.9247067229653984 1
3 7 12 6 0.5279041823947669 5
3 7 12 7 0.8358599529348103 4
3 7 12 8 0.04810505656091779 10
3 7 12 9 0.05623611075516555 5
3 7 12 10 0.47483945740192857 4
3 7 13 1 0.45890246498553366 4
3 7 13 2 0.1749214865020956 1
3 7 13 3 0.569862982940958 6
3 7 13 4 0.8833363411169468 7
3 7 13 5 0.5835907418094727 9
3 7 13 6 0.935832810149467 2
3 7 13 7 0.058302017624407565 10
3 7 13 8 0.7881850038032923 7
3 7 13 9 0.8231190142330178 7
3 7 13 10 0.38415117708673696 10
3 7 14 1 0.6890869560705281 1
3 7 14 2 0.9449841807302507 2
3 7 14 3 0.8566802208487736 9
3 7 14 4 0.46735807278830166 9
3 7 14 5 0.542774285133503 9
3 7 14 6 0.14894774706422131 5
3 7 14 7 0.4404550900832409 3
3 7 14 8 0.2114778444172538 6
3 7 14 9 0.5972602888803688 8
3 7 14 10 0.7003443773493911 9
3 7 15 1 0.30389805817966764 4
3 7 15 2 0.6152398901214086 9
3 7 15 3 0.9241175457041961 5
3 7 15 4 0.6639794087844597 7
3 7 15 5 0.5219970863070726 2
3 7 15 6 0.9278204842257154 8
3 7 15 7 0.32908776672093765 8
3 7 15 8 0.00906168420341491 4
3 7 15 9 0.9565901225218303 5
3 7 15 10 0.2597852540408938 4
3 7 16 1 0.723497008872144 3
3 7 16 2 0.03019346280266455 7
3 7 16 3 0.2545366826954212 7
3 7 16 4 0.33360077706756663 3
3 7 16 5 0.331116791185209 1
3 7 16 6 0.6060364360976667 4
3 7 16 7 0.3413366481730734 8
3 7 16 8 0.9490794981482693 7
3 7 16 9 0.916265933240337 10
3 7 16 10 0.9693908940029549 4
3 7 17 1 0.698144384132829 5
3 7 17 2 0.14529537599711606 4
3 7 17 3 0.8749057194343243 6
3 7 17 4 0.2072075525354602 2
3 7 17 5 0.5210107423019504 8
3 7 17 6 0.21396612662057735 7
3 7 17 7 0.16493338414270275 3
3 7 17 8 0.7289353267093107 5
3 7 17 9 0.9105116283390488 3
3 7 17 10 0.4085529787681229 4
3 7 18 1 0.5709240463214638 2
3 7 18 2 0.2938372484704178 5
3 7 18 3 0.7348701861838838 1
3 7 18 4 0.582763108072532 1
3 7 18 5 0.09876723701916335 3
3 7 18 6 0.8771303311589083 1
3 7 18 7 0.40595758928678394 3
3 7 18 8 0.3928395012553527 1
3 7 18 9 0.7893453610132807 8
3 7 18 10 0.571285265443503 1
3 8 1 1 0.7466606547310417 5
3 8 1 2 0.04298732165888486 4
3 8 1 3 0.2716411948914643 10
3 8 1 4 0.822616226184591 7
3 8 1 5 0.7145622506340168 10
3 8 1 6 0.6247273920392289 8
3 8 1 7 0.9553474436497297 1
3 8 1 8 0.21609601348407848 7
3 8 1 9 0.8980179198136525 3
3 8 1 10 0.7091141247946393 6
3 8 2 1 0.15833850737250788 5
3 8 2 2 0.5760296707195134 4
3 8 2 3 0.19594955396781555 5
3 8 2 4 0.526881495042519 6
3 8 2 5 0.47571060850700175 2
3 8 2 6 0.9361404336379522 7
3 8 2 7 0.8793440388982544 8
3 8 2 8 0.47919446782929076 10
3 8 2 9 0.21503467937187926 8
3 8 2 10 0.7076409676418676 6
3 8 3 1 0.941386206783397 8
3 8 3 2 0.8162790298880026 3
3 8 3 3 0.14361498080472335 3
3 8 3 4 0.23672497124936165 8
3 8 3 5 0.8980583614910724 9
3 8 3 6 0.6561072657293575 8
3 8 3 7 0.056836473018331835 10
3 8 3 8 0.6836934504367106 5
3 8 3 9 0.48076364551535544 8
3 8 3 10 0.5013860098686921 1
3 8 4 1 0.5785692189387837 7
3 8 4 2 0.46822320633032843 6
3 8 4 3 0.8201512776405742 10
3 8 4 4 0.3841600354344651 8
3 8 4 5 0.868664399459228 10
3 8 4 6 0.7181821401702942 10
3 8 4 7 0.017818715149703457 4
3 8 4 8 0.1245696662939273 2
3 8 4 9 0.6541309434222542 2
3 8 4 10 0.7438149539905002 10
3 8 5 1 0.5315080937438501 3
3 8 5 2 0.3898627920404155 10
3 8 5 3 0.9634069474257463 2
3 8 5 4 0.6183530073836749 9
3 8 5 5 0.9582649264121329 4
3 8 5 6 0.6814565774937446 10
3 8 5 7 0.51369064649102 2
3 8 5 8 0.07975825831645011 2
3 8 5 9 0.11285083108810179 5
3 8 5 10 0.6301981260726639 9
3 8 6 1 0.11257972164316343 10
3 8 6 2 0.8521910527515756 7
3 8 6 3 0.47928646242232387 10
3 8 6 4 0.8813482595778357 6
3 8 6 5 0.24953412422981225 3
3 8 6 6 0.760247965555426 7
3 8 6 7 0.7909278890614414 6
3 8 6 8 0.5814356776043487 9
3 8 6 9 0.013189555643546402 3
3 8 6 10 0.07609837004351305 10
3 8 7 1 0.18414401640918376 2
3 8 7 2 0.06964014554875997 10
3 8 7 3 0.3244810168104797 10
3 8 7 4 0.7024318284257519 8
3 8 7 5 0.5400619905201329 1
3 8 7 6 0.3536021163696692 9
3 8 7 7 0.5042299306630126 5
3 8 7 8 0.8625504956255646 7
3 8 7 9 0.15184862478491634 1
3 8 7 10 0.4419896727870376 6
3 8 8 1 0.8559367105559109 1
3 8 8 2 0.02192453908960479 3
3 8 8 3 0.6373141996203571 2
3 8 8 4 0.6058100699034507 9
3 8 8 5 0.3623288049540876 2
3 8 8 6 0.35584023427081923 1
3 8 8 7 0.9270040365993933 7
3 8 8 8 0.9483434649478948 5
3 8 8 9 0.25833502023790333 9
3 8 8 10 0.44299683539305157 4
3 8 9 1 0.6070700292734303 6
3 8 9 2 0.07875030484874412 5
3 8 9 3 0.6521782574485417 5
3 8 9 4 0.9995172074556304 3
3 8 9 5 0.8072253866280203 8
3 8 9 6 0.9939941887087614 8
3 8 9 7 0.9068760666378997 6
3 8 9 8 0.2186519143345652 8
3 8 9 9 0.7839010223937822 7
3 8 9 10 0.2841629616380382 2
3 8 10 1 0.7383661966294054 8
3 8 10 2 0.4188284351376622 9
3 8 10 3 0.5640147756955414 7
3 8 10 4 0.6766568467089705 9
3 8 10 5 0.09364870281105597 5
3 8 10 6 0.1275823125836253 2
3 8 10 7 0.08379943795264055 1
3 8 10 8 0.4886256605477377 10
3 8 10 9 0.2777048122473196 8
3 8 10 10 0.7334532521955605 9
3 8 11 1 0.8508085544436323 10
3 8 11 2 0.6919371870350653 6
3 8 11 3 0.9922375763763035 6
3 8 11 4 0.002117618340961913 4
3 8 11 5 0.6377034128963206 3
3 8 11 6 0.551818875550207 7
3 8 11 7 0.5833178331365529 7
3 8 11 8 0.25158417353536255 4
3 8 11 9 0.37074457949007333 9
3 8 11 10 0.0015870936831000604 2
3 8 12 1 0.2962160310581151 5
3 8 12 2 0.34138812239666827 7
3 8 12 3 0.6190353796890788 6
3 8 12 4 0.23958475644920163 2
3 8 12 5 0.9529006953466452 5
3 8 12 6 0.7351291870308134 1
3 8 12 7 0.5317888582209566 5
3 8 12 8 0.9283543769330759 9
3 8 12 9 0.9329788799537276 8
3 8 12 10 0.8372769035890769 5
3 8 13 1 0.46107154551862106 3
3 8 13 2 0.7562954345569931 2
3 8 13 3 0.4739105064823381 9
3 8 13 4 0.832777357707913 3
3 8 13 5 0.7919352289440001 8
3 8 13 6 0.33154880731773995 1
3 8 13 7 0.1525444425145095 3
3 8 13 8 0.8370637220313528 5
3 8 13 9 0.0914366866168782 1
3 8 13 10 0.03709880268524368 5
3 8 14 1 0.86762095872189 8
3 8 14 2 0.5889940874057767 4
3 8 14 3 0.26083611427204223 10
3 8 14 4 0.34062512930209676 4
3 8 14 5 0.6640869310634102 3
3 8 14 6 0.7032998681863825 2
3 8 14 7 0.5548343609581151 1
3 8 14 8 0.1499470558326388 9
3 8 14 9 0.3152147515338103 8
3 8 14 10 0.4507121409799708 1
3 8 15 1 0.9717023726594421 5
3 8 15 2 0.8420345893290965 4
3 8 15 3 0.12442026556516139 5
3 8 15 4 0.08013786580815008 6
3 8 15 5 0.813237181000195 4
3 8 15 6 0.9346835753016518 6
3 8 15 7 0.45769472350721285 8
3 8 15 8 0.04064201616396701 9
3 8 15 9 0.8341944990800861 4
3 8 15 10 0.9565595350167961 1
3 8 16 1 0.15882290622506767 10
3 8 16 2 0.6646075350523849 1
3 8 16 3 0.38034639230061373 9
3 8 16 4 0.5911567835485219 3
3 8 16 5 0.6179372382656798 10
3 8 16 6 0.22182620485106463 5
3 8 16 7 0.2558884335006484 2
3 8 16 8 0.6421553738357935 9
3 8 16 9 0.6478010305897002 7
3 8 16 10 0.5720848089077832 4
3 8 17 1 0.44188412935183974 3
3 8 17 2 0.06218185264635023 1
3 8 17 3 0.8337832227383576 5
3 8 17 4 0.8446300712782697 10
3 8 17 5 0.08364523220770181 1
3 8 17 6 0.19159156613726713 4
3 8 17 7 0.8820564611974931 8
3 8 17 8 0.8663628152808228 2
3 8 17 9 0.8237926574429624 10
3 8 17 10 0.37208253579655315 2
3 8 18 1 0.8357387743426762 6
3 8 18 2 0.14192915302199782 9
3 8 18 3 0.4076799042137591 8
3 8 18 4 0.3183382160892687 9
3 8 18 5 0.38980417247023436 8
3 8 18 6 0.928871412820378 8
3 8 18 7 0.6729812629794218 10
3 8 18 8 0.3355458828576926 10
3 8 18 9 0.3115360855999393 2
3 8 18 10 0.17141877117360826 9
3 9 1 1 0.9657220536066229 3
3 9 1 2 0.3623358568878109 3
3 9 1 3 0.8403169888091548 2
3 9 1 4 0.8405222816106654 4
3 9 1 5 0.39368983221965326 4
3 9 1 6 0.8378371862666748 10
3 9 1 7 0.423870625606228 8
3 9 1 8 0.4504285842538026 9
3 9 1 9 0.5927622003241351 2
3 9 1 10 0.8384970626646719 1
3 9 2 1 0.1432561734554506 5
3 9 2 2 0.33284934825561674 9
3 9 2 3 0.16565271402193482 9
3 9 2 4 0.36887056400011653 2
3 9 2 5 0.4062364178323694 4
3 9 2 6 0.6485942903366541 8
3 9 2 7 0.5597554338591871 2
3 9 2 8 0.30364500350453516 5
3 9 2 9 0.4905201896897695 8
3 9 2 10 0.3951787627105663 10
3 9 3 1 0.9806977448860793 8
3 9 3 2 0.6033212324235863 1
3 9 3 3 0.9175453599540844 6
3 9 3 4 0.5475521952337297 9
3 9 3 5 0.7400321821100438 5
3 9 3 6 0.48406362979521234 9
3 9 3 7 0.9094389406613339 3
3 9 3 8 0.43004681330372063 2
3 9 3 9 0.7558285305530286 4
3 9 3 10 0.8026293139505091 6
3 9 4 1 0.47365882882273347 4
3 9 4 2 0.9168892506507219 2
3 9 4 3 0.5685105355575508 9
3 9 4 4 0.9447143812854405 9
3 9 4 5 0.8780448918370254 2
3 9 4 6 0.15382426874659916 9
3 9 4 7 0.5611646246526717 9
3 9 4 8 0.8641358802169031 9
3 9 4 9 0.1737920949189522 7
3 9 4 10 0.602855725015025 6
3 9 5 1 0.00252492330848475 5
3 9 5 2 0.29176403434292797 2
3 9 5 3 0.4002278910097278 4
3 9 5 4 0.4462132560299902 9
3 9 5 5 0.298063614839572 4
3 9 5 6 0.8723724166511837 2
3 9 5 7 0.1679251787759869 2
3 9 5 8 0.6100618639374861 2
3 9 5 9 0.3080084815958587 2
3 9 5 10 0.4992271972742879 10
3 9 6 1 0.8560981442440844 7
3 9 6 2 0.812637874748088 3
3 9 6 3 0.504114830988836 7
3 9 6 4 0.193828254380514 9
3 9 6 5 0.9613364148955341 5
3 9 6 6 0.5967067957159942 6
3 9 6 7 0.7659884691566127 6
3 9 6 8 0.11101101563948623 5
3 9 6 9 0.4051750614769559 8
3 9 6 10 0.9045423057619528 5
3 9 7 1 0.563334467074774 4
3 9 7 2 0.8758965928707713 2
3 9 7 3 0.9073289009828004 9
3 9 7 4 0.7281353375919921 1
3 9 7 5 0.47302044600225823 4
3 9 7 6 0.6294058659311197 3
3 9 7 7 0.31904573665806535 9
3 9 7 8 0.7146260548447025 1
3 9 7 9 0.13535336512537677 6
3 9 7 10 0.6884136379102264 9
3 9 8 1 0.2615768699239036 2
3 9 8 2 0.5053157090304388 8
3 9 8 3 0.3678361183573232 10
3 9 8 4 0.6651573597647237 9
3 9 8 5 0.08233136874540914 8
3 9 8 6 0.9916820233589927 3
3 9 8 7 0.6358094533872375 1
3 9 8 8 0.8175132825241224 3
3 9 8 9 0.42737792432224464 3
3 9 8 10 0.6506432347514217 10
3 9 9 1 0.2802937839466144 1
3 9 9 2 0.10000924028553482 1
3 9 9 3 0.032175407118248955 1
3 9 9 4 0.12531229654659892 8
3 9 9 5 0.31084874957606345 3
3 9 9 6 0.0985855770137799 10
3 9 9 7 0.19265484799073018 7
3 9 9 8 0.5375635775170671 9
3 9 9 9 0.8178109033739405 10
3 9 9 10 0.42357070344167924 6
3 9 10 1 0.3529137189454219 5
3 9 10 2 0.4432650543162202 4
3 9 10 3 0.5340966733449136 3
3 9 10 4 0.09952805182862856 10
3 9 10 5 0.4665836025102288 4
3 9 10 6 0.25596777384556335 7
3 9 10 7 0.5779934389047245 3
3 9 10 8 0.41014929090441987 1
3 9 10 9 0.7080418047879108 4
3 9 10 10 0.3748251704224571 2
3 9 11 1 0.6624457550758408 10
3 9 11 2 0.20422826905588065 1
3 9 11 3 0.3301075589704652 2
3 9 11 4 0.1097438879539282 2
3 9 11 5 0.40158480646183414 6
3 9 11 6 0.9580965337164945 4
3 9 11 7 0.07228421044555322 5
3 9 11 8 0.3545133090918323 3
3 9 11 9 0.8476603310006704 8
3 9 11 10 0.24635934127229897 2
3 9 12 1 0.7075459093363717 2
3 9 12 2 0.8410541279744665 7
3 9 12 3 0.16373943286465753 7
3 9 12 4 0.6856095442497954 8
3 9 12 5 0.6350988757408403 1
3 9 12 6 0.35704461666017706 6
3 9 12 7 0.9496325295993325 10
3 9 12 8 0.9573070686499383 4
3 9 12 9 0.5876588748775582 3
3 9 12 10 0.3205677251775918 1
3 9 13 1 0.7100011308972741 6
3 9 13 2 0.5510144808800586 7
3 9 13 3 0.1635397965238662 2
3 9 13 4 0.4591569299989564 10
3 9 13 5 0.6553544956981538 4
3 9 13 6 0.900371296170506 5
3 9 13 7 0.19569598710392633 1
3 9 13 8 0.2502991589530166 9
3 9 13 9 0.639288295914973 7
3 9 13 10 0.9785055741956791 10
3 9 14 1 0.7458618246660631 9
3 9 14 2 0.7628536187326933 10
3 9 14 3 0.6804609575898897 1
3 9 14 4 0.14282434442646397 2
3 9 14 5 0.36885465725809596 3
3 9 14 6 0.44030170163847293 5
3 9 14 7 0.7410879648853205 10
3 9 14 8 0.26011231111001687 7
3 9 14 9 0.19555085787286097 2
3 9 14 10 0.2861817461282514 4
3 9 15 1 0.9606429191927266 2
3 9 15 2 0.28932148659921175 8
3 9 15 3 0.8277891858383862 4
3 9 15 4 0.18085352517560216 2
3 9 15 5 0.5567195594551575 2
3 9 15 6 0.26505737973885846 1
3 9 15 7 0.5823899591575787 3
3 9 15 8 0.9101103601897111 5
3 9 15 9 0.8438467714593592 2
3 9 15 10 0.7105664071700669 10
3 9 16 1 0.14640361138458147 8
3 9 16 2 0.9024624801707746 9
3 9 16 3 0.7539954886354463 1
3 9 16 4 0.7859737665518696 10
3 9 16 5 0.2919569793312752 3
3 9 16 6 0.9471874837191606 1
3 9 16 7 0.14905538309683364 6
3 9 16 8 0.44771272003657714 6
3 9 16 9 0.8146872476634061 9
3 9 16 10 0.9678540560043853 3
3 9 17 1 0.691354924942034 4
3 9 17 2 0.8623806130820587 5
3 9 17 3 0.5731266937764316 7
3 9 17 4 0.7982250609721798 6
3 9 17 5 0.12387951049123891 10
3 9 17 6 0.6670104273697052 1
3 9 17 7 0.42795503709562155 6
3 9 17 8 0.7916105952364828 9
3 9 17 9 0.14616327428399245 3
3 9 17 10 0.8050558736442612 8
3 9 18 1 0.1483658283185617 4
3 9 18 2 0.06145352909028989 4
3 9 18 3 0.11752425813174006 4
3 9 18 4 0.7458118706178011 3
3 9 18 5 0.6436217677136284 3
3 9 18 6 0.5487079361814583 7
3 9 18 7 0.8568599644134185 10
3 9 18 8 0.8177266696149308 9
3 9 18 9 0.45539265451885225 5
3 9 18 10 0.997909589759095 2
3 10 1 1 0.8259863739702935 10
3 10 1 2 0.6659726084858586 8
3 10 1 3 0.8573750025028786 5
3 10 1 4 0.10765013106256605 6
3 10 1 5 0.03591943501717887 10
3 10 1 6 0.6673074777213582 8
3 10 1 7 0.7307706093000886 1
3 10 1 8 0.149212376587313 1
3 10 1 9 0.5773037398900384 2
3 10 1 10 0.46342384851910834 4
3 10 2 1 0.2638993022982401 1
3 10 2 2 0.9585834870512825 7
3 10 2 3 0.7072912776683369 6
3 10 2 4 0.22751744089702808 10
3 10 2 5 0.982921744423538 8
3 10 2 6 0.040421399692114446 5
3 10 2 7 0.8851756915110804 3
3 10 2 8 0.5417557994980461 8
3 10 2 9 0.6618580990385705 2
3 10 2 10 0.49092467041714594 3
3 10 3 1 0.4464657340303061 8
3 10 3 2 0.6062332598453608 6
3 10 3 3 0.5893182752230278 7
3 10 3 4 0.4905693202913085 10
3 10 3 5 0.4584660117198801 3
3 10 3 6 0.55482414548328 4
3 10 3 7 0.41237336928606294 3
3 10 3 8 0.4156974449719594 2
3 10 3 9 0.07964481311980909 6
3 10 3 10 0.20405177104414618 1
3 10 4 1 0.5469231079394811 10
3 10 4 2 0.003713498037440366 3
3 10 4 3 0.9040623534348672 5
3 10 4 4 0.45805536544681547 2
3 10 4 5 0.7800478710796839 1
3 10 4 6 0.9112545155959798 4
3 10 4 7 0.9649808057324574 5
3 10 4 8 0.16526786179526565 9
3 10 4 9 0.08349963622283174 9
3 10 4 10 0.6538418264468466 2
3 10 5 1 0.6854582712448319 3
3 10 5 2 0.30634727321732647 3
3 10 5 3 0.7276738275360219 4
3 10 5 4 0.4981295690154517 1
3 10 5 5 0.557922869734004 7
3 10 5 6 0.15394355956233352 1
3 10 5 7 0.9443002329025366 3
3 10 5 8 0.3452606566002123 2
3 10 5 9 0.067977663314573 9
3 10 5 10 0.9692816541902569 8
3 10 6 1 0.3992690548723533 4
3 10 6 2 0.6036764491086055 1
3 10 6 3 0.21186352945668707 6
3 10 6 4 0.43226856447207285 3
3 10 6 5 0.14997082881273638 1
3 10 6 6 0.752020083378248 5
3 10 6 7 0.9262555610024383 10
3 10 6 8 0.9959055550323531 1
3 10 6 9 0.3426484986014814 1
3 10 6 10 0.6908009034936585 3
3 10 7 1 0.7984124585700442 7
3 10 7 2 0.2253309531673866 10
3 10 7 3 0.21550021115998763 2
3 10 7 4 0.20664175854963562 2
3 10 7 5 0.11463298017532875 4
3 10 7 6 0.809917674603747 4
3 10 7 7 0.27559834662244176 8
3 10 7 8 0.5542219331553286 3
3 10 7 9 0.13486204056951012 6
3 10 7 10 0.8396478953024616 4
3 10 8 1 0.7168217415085949 3
3 10 8 2 0.5272904184019577 6
3 10 8 3 0.38104021227765117 5
3 10 8 4 0.1829515563563775 4
3 10 8 5 0.42665349198369573 10
3 10 8 6 0.9589550994141753 10
3 10 8 7 0.9900082231492338 10
3 10 8 8 0.5094283488426238 8
3 10 8 9 0.7934066650057884 8
3 10 8 10 0.41173763730391433 4
3 10 9 1 0.18043437943474594 2
3 10 9 2 0.7624309355425031 9
3 10 9 3 0.6928735589077999 2
3 10 9 4 0.31197010565791927 6
3 10 9 5 0.6736916663419783 5
3 10 9 6 0.2666593494549948 8
3 10 9 7 0.877237760465136 7
3 10 9 8 0.254452255024988 3
3 10 9 9 0.32973063656527757 4
3 10 9 10 0.9840720570135586 9
3 10 10 1 0.8639867674441252 9
3 10 10 2 0.8039423731398965 1
3 10 10 3 0.10885989990628486 2
3 10 10 4 0.39213766252324933 1
3 10 10 5 0.2901041086775705 10
3 10 10 6 0.1572782517121306 10
3 10 10 7 0.9461018518217774 10
3 10 10 8 0.0781253021115087 7
3 10 10 9 0.15019941760812372 10
3 10 10 10 0.8346269923698938 4
3 10 11 1 0.7839074342107936 7
3 10 11 2 0.6329538390877754 8
3 10 11 3 0.16092593188012916 10
3 10 11 4 0.6804340139400669 7
3 10 11 5 0.9318631628629285 3
3 10 11 6 0.21621865058888845 1
3 10 11 7 0.5598406962294156 7
3 10 11 8 0.22489798903121827 1
3 10 11 9 0.6275256451343866 2
3 10 11 10 0.20937028408948344 1
3 10 12 1 0.8550651252983722 4
3 10 12 2 0.27333265543936114 10
3 10 12 3 0.7102166439361586 5
3 10 12 4 0.43517753309929763 4
3 10 12 5 0.16493622101841143 5
3 10 12 6 0.12317928854250604 7
3 10 12 7 0.017760408113161263 8
3 10 12 8 0.17501992401631672 6
3 10 12 9 0.055341412731219175 7
3 10 12 10 0.20546414358561527 6
3 10 13 1 0.8240965647492654 6
3 10 13 2 0.053080328991244596 4
3 10 13 3 0.6115979872634089 8
3 10 13 4 0.10951289479643633 1
3 10 13 5 0.36033400440607666 7
3 10 13 6 0.9984656211446197 4
3 10 13 7 0.4663528021185782 9
3 10 13 8 0.15692218900633126 3
3 10 13 9 0.33099104811243407 8
3 10 13 10 0.9641271030692522 1
3 10 14 1 0.04673613843966984 6
3 10 14 2 0.7249887264470862 3
3 10 14 3 0.2891562523557766 3
3 10 14 4 0.39011692346105675 10
3 10 14 5 0.446823083657241 6
3 10 14 6 0.8349024033397933 3
3 10 14 7 0.9286263682462008 10
3 10 14 8 0.31899841814239316 7
3 10 14 9 0.8227245349023858 4
3 10 14 10 0.3169141275488889 1
3 10 15 1 0.22046836817464666 5
3 10 15 2 0.8458320294740389 10
3 10 15 3 0.04359171452546928 6
3 10 15 4 0.3900197556172694 2
3 10 15 5 0.613415457146772 7
3 10 15 6 0.4741327054288672 1
3 10 15 7 0.8655313504877705 7
3 10 15 8 0.07133282106245198 5
3 10 15 9 0.3376932846590386 3
3 10 15 10 0.27736967775664434 2
3 10 16 1 0.6292561313316397 4
3 10 16 2 0.8150981908907908 3
3 10 16 3 0.9032556907068605 6
3 10 16 4 0.7356389214066876 4
3 10 16 5 0.4610022367018983 2
3 10 16 6 0.5014041354855102 4
3 10 16 7 0.30862804471488237 3
3 10 16 8 0.8464126161980189 2
3 10 16 9 0.05897787162887669 5
3 10 16 10 0.5273025592271726 9
3 10 17 1 0.5732695430369109 9
3 10 17 2 0.6337138827484458 8
3 10 17 3 0.39400093894437116 9
3 10 17 4 0.9952337670937718 9
3 10 17 5 0.8060853741418788 2
3 10 17 6 0.36582394122543094 2
3 10 17 7 0.48827837365618365 1
3 10 17 8 0.03185033078240651 2
3 10 17 9 0.9480680039149421 8
3 10 17 10 0.6665544971232256 1
3 10 18 1 0.3687104976049982 5
3 10 18 2 0.5142331165385289 3
3 10 18 3 0.5485635231662012 9
3 10 18 4 0.5374589986168344 7
3 10 18 5 0.5579282952113818 8
3 10 18 6 0.20373537991030255 2
3 10 18 7 0.17039036460051593 4
3 10 18 8 0.6995464444315753 7
3 10 18 9 0.5962937689600557 3
3 10 18 10 0.7554358083171001 4
3 11 1 1 0.27599093415488773 9
3 11 1 2 0.5601234062392629 1
3 11 1 3 0.14997213588889835 10
3 11 1 4 0.8139765249276347 9
3 11 1 5 0.2948967137810078 4
3 11 1 6 0.7405752874347792 3
3 11 1 7 0.10384128952683513 8
3 11 1 8 0.9071267864507481 3
3 11 1 9 0.16091459608283054 2
3 11 1 10 0.5336410609750083 5
3 11 2 1 0.501044695781708 5
3 11 2 2 0.02914352890777594 10
3 11 2 3 0.6690402573606099 10
3 11 2 4 0.36410124290165513 7
3 11 2 5 0.09897824255592358 8
3 11 2 6 0.22560931603570644 8
3 11 2 7 0.45089934831457934 3
3 11 2 8 0.9124516737139104 1
3 11 2 9 0.5467181295609641 2
3 11 2 10 0.8665351044172385 7
3 11 3 1 0.826865931866886 6
3 11 3 2 0.08761539822919129 1
3 11 3 3 0.7190080275463382 2
3 11 3 4 0.07699641580175143 10
3 11 3 5 0.6519029452134779 5
3 11 3 6 0.40048386953661097 8
3 11 3 7 0.5632976196801208 5
3 11 3 8 0.8318402924173091 10
3 11 3 9 0.42603575842487307 4
3 11 3 10 0.030193276841689265 1
3 11 4 1 0.030418483730485724 9
3 11 4 2 0.9320876696647156 8
3 11 4 3 0.3136046097508647 5
3 11 4 4 0.9925927350037907 3
3 11 4 5 0.9621236250387908 1
3 11 4 6 0.39899754371642515 8
3 11 4 7 0.22668392600448595 6
3 11 4 8 0.6236033139570916 8
3 11 4 9 0.5937471607731847 3
3 11 4 10 0.6841781124302728 3
3 11 5 1 0.516834688828758 5
3 11 5 2 0.7140838316385854 4
3 11 5 3 0.9880047139949736 9
3 11 5 4 0.9330974500420247 4
3 11 5 5 0.8746995558031784 8
3 11 5 6 0.22681349028959763 3
3 11 5 7 0.48942973153524094 9
3 11 5 8 0.8550335533585645 7
3 11 5 9 0.5730367310245591 3
3 11 5 10 0.5695442290369243 8
3 11 6 1 0.19379480779318925 10
3 11 6 2 0.19616055741135396 3
3 11 6 3 0.07724829354461782 6
3 11 6 4 0.9351316263626961 8
3 11 6 5 0.6536762898214047 1
3 11 6 6 0.8194599449870295 9
3 11 6 7 0.31988549830856683 7
3 11 6 8 0.4905304112455622 4
3 11 6 9 0.7284426520451567 3
3 11 6 10 0.8037895114610819 2
3 11 7 1 0.4741896433515982 10
3 11 7 2 0.8119850627163856 2
3 11 7 3 0.29509008634930445 10
3 11 7 4 0.6659845908459296 5
3 11 7 5 0.9108331990352366 7
3 11 7 6 0.7846899371222035 7
3 11 7 7 0.08950104925813951 4
3 11 7 8 0.2622979069289616 4
3 11 7 9 0.9298722565329106 5
3 11 7 10 0.23778094460978583 9
3 11 8 1 0.1748822938267438 8
3 11 8 2 0.9679331407568097 4
3 11 8 3 0.164518376732379 1
3 11 8 4 0.7691488622914089 8
3 11 8 5 0.9411950746344403 4
3 11 8 6 0.30246443057712824 1
3 11 8 7 0.5155973897951587 10
3 11 8 8 0.15275027310745626 1
3 11 8 9 0.5909808797763707 5
3 11 8 10 0.19012755709367657 4
3 11 9 1 0.24722692295529147 7
3 11 9 2 0.5922096031479336 3
3 11 9 3 0.34059418968443034 1
3 11 9 4 0.6865254041362311 3
3 11 9 5 0.22423063248651154 2
3 11 9 6 0.4376559093634441 3
3 11 9 7 0.6508837798692035 2
3 11 9 8 0.9697685257078034 8
3 11 9 9 0.717612088106614 5
3 11 9 10 0.4362918239173631 7
3 11 10 1 0.9577420412748767 3
3 11 10 2 0.9908861782586994 5
3 11 10 3 0.19897790468478804 2
3 11 10 4 0.9348451392518664 2
3 11 10 5 0.08577198648204376 3
3 11 10 6 0.7402404426660728 8
3 11 10 7 0.9997405214190729 5
3 11 10 8 0.4000953465353201 10
3 11 10 9 0.025448623571477924 6
3 11 10 10 0.7087202555860275 3
3 11 11 1 0.6500602749631398 10
3 11 11 2 0.8032981097611502 3
3 11 11 3 0.2370095440064155 4
3 11 11 4 0.9912281040969133 7
3 11 11 5 0.030994180122610793 10
3 11 11 6 0.8538024339415196 1
3 11 11 7 0.49246486637174014 10
3 11 11 8 0.2143809905961903 2
3 11 11 9 0.45170028999777534 7
3 11 11 10 0.9395180895344597 2
3 11 12 1 0.9923611296092751 6
3 11 12 2 0.33431381144603434 10
3 11 12 3 0.4779680021409338 2
3 11 12 4 0.11321066864406015 10
3 11 12 5 0.04238302440689623 7
3 11 12 6 0.8989774694335643 7
3 11 12 7 0.8190138918115822 2
3 11 12 8 0.5015613749853844 10
3 11 12 9 0.19099561984823887 10
3 11 12 10 0.16976817097683894 9
3 11 13 1 0.8490027893017258 8
3 11 13 2 0.3019855681536546 2
3 11 13 3 0.35482971960017684 10
3 11 13 4 0.7981915755602212 5
3 11 13 5 0.43023321164678874 8
3 11 13 6 0.564430928169928 2
3 11 13 7 0.8832898667659155 8
3 11 13 8 0.8933903046777302 2
3 11 13 9 0.1709210472151821 2
3 11 13 10 0.36999144377217497 8
